symbol,name,sector,industry,current_price,market_cap,pe_ratio,pb_ratio,price_to_sales,price_to_book,ev_to_ebitda,day_change_percent,week_change_percent,month_change_percent,year_change_percent,revenue,net_income,total_assets,total_debt,operating_margin,profit_margin,roe,roa,debt_to_equity,current_ratio,dividend_yield,payout_ratio,volume,avg_volume,beta,fifty_two_week_high,fifty_two_week_low
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,445.67,110000000000,18.92,12.34,1.67,12.34,15.23,0.89,2.34,5.12,14.56,67044000000,6022000000,56234000000,17234000000,11.23,8.98,89.67,10.71,2.34,1.45,2.89,54.67,1234567,1345678,0.85,481.34,378.92
MMM,3M Company,Industrials,Conglomerate,98.45,55000000000,13.45,4.56,1.23,4.56,10.23,-0.34,0.89,2.34,-8.45,34229000000,5777000000,50234000000,17834000000,20.34,16.88,32.45,11.50,1.23,1.34,5.98,80.45,3456789,3678901,0.98,125.45,89.23
NKE,NIKE Inc.,Consumer Cyclical,Apparel,112.34,168000000000,28.67,10.23,2.89,10.23,22.45,1.23,3.78,8.92,18.67,51217000000,5070000000,42234000000,9834000000,12.89,9.90,41.23,12.00,0.78,2.34,1.45,41.67,9876543,10234567,1.15,134.52,88.63
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,95.67,108000000000,24.56,0.0,2.89,0.0,19.67,0.89,2.67,6.45,15.89,35976000000,4123000000,29234000000,15234000000,14.67,11.46,0.0,14.11,0.0,0.98,2.45,60.23,6789012,7123456,0.89,115.34,78.45
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,289.45,210000000000,25.67,0.0,8.45,0.0,24.56,0.67,1.89,4.67,12.34,25494000000,8466000000,55234000000,52834000000,45.67,33.21,0.0,15.34,0.0,1.56,2.34,60.12,2890123,3012345,0.76,302.45,245.67
LOW,Lowe's Companies Inc.,Consumer Cyclical,Home Improvement,234.56,142000000000,19.89,0.0,1.89,0.0,15.67,1.12,3.45,7.89,23.45,97059000000,8127000000,48234000000,36234000000,13.89,8.37,0.0,16.85,0.0,1.12,2.12,42.12,3456789,3678901,1.21,267.89,185.34
TGT,Target Corporation,Consumer Cyclical,Retail,145.67,67000000000,16.78,4.89,0.67,4.89,10.23,0.89,2.45,5.89,14.67,107412000000,4138000000,56234000000,18234000000,5.89,3.85,24.56,7.36,1.23,1.23,2.89,48.67,4567890,4789012,1.02,181.34,112.45
F,Ford Motor Company,Consumer Cyclical,Automotive,12.45,49000000000,6.78,1.12,0.32,1.12,4.56,1.23,3.45,7.89,18.92,176191000000,4341000000,257234000000,148234000000,3.12,2.46,8.92,1.69,5.67,1.12,4.89,33.12,67890123,71234567,1.67,15.23,9.34
GM,General Motors Company,Consumer Cyclical,Automotive,37.89,48000000000,5.67,0.98,0.34,0.98,3.89,0.89,2.67,6.45,12.67,171834000000,10134000000,273234000000,118234000000,7.45,5.90,0.0,3.71,0.0,1.34,0.98,5.56,19876543,21234567,1.54,46.78,28.92
RIVN,Rivian Automotive Inc.,Consumer Cyclical,Automotive,18.45,17500000000,0.0,3.45,3.45,3.45,0.0,3.45,8.92,18.67,45.89,4435000000,-5428000000,15234000000,8234000000,-123.45,-122.38,-45.67,-35.62,2.34,0.89,0.0,0.0,45678901,48901234,2.34,28.52,8.71
LCID,Lucid Group Inc.,Consumer Cyclical,Automotive,3.67,8500000000,0.0,1.23,12.34,1.23,0.0,2.12,6.78,15.34,38.92,595000000,-1234000000,6234000000,3234000000,-234.56,-207.39,-28.45,-19.80,1.89,1.12,0.0,0.0,34567890,36789012,2.89,7.89,2.15
ABNB,Airbnb Inc.,Consumer Cyclical,Travel,138.92,87000000000,34.56,12.34,10.23,12.34,28.92,1.67,4.89,11.23,45.67,9917000000,4792000000,22234000000,3234000000,28.45,48.32,56.78,21.55,0.23,2.34,0.0,0.0,4567890,4789012,1.23,162.45,102.34
BKNG,Booking Holdings Inc.,Consumer Cyclical,Travel,3234.56,115000000000,24.89,28.92,3.89,28.92,18.67,1.23,3.89,9.12,34.67,21083000000,5252000000,32234000000,12234000000,31.23,24.91,89.67,16.30,1.23,1.89,0.0,0.0,345678,367890,1.34,3578.90,2567.34
CCL,Carnival Corporation,Consumer Cyclical,Travel,15.67,22000000000,0.0,2.12,1.12,2.12,0.0,2.34,6.78,15.67,67.89,21594000000,-1052000000,67234000000,32234000000,8.92,-4.87,-12.34,-1.56,5.67,0.78,0.0,0.0,45678901,48901234,2.45,19.78,6.11
MAR,Marriott International Inc.,Consumer Cyclical,Hotels,234.67,69000000000,28.92,0.0,3.45,0.0,22.34,1.12,3.45,8.45,32.89,23717000000,3031000000,28234000000,12234000000,18.92,12.78,0.0,10.74,0.0,1.34,1.23,35.67,2890123,3012345,1.45,259.45,178.23
PYPL,PayPal Holdings Inc.,Financial Services,Payment Systems,62.34,67000000000,15.67,3.45,2.12,3.45,10.23,0.89,2.67,6.89,12.45,29770000000,4252000000,74234000000,12234000000,17.89,14.28,18.92,5.73,0.45,1.56,0.0,0.0,12345678,13456789,1.34,79.34,52.67
SQ,Block Inc.,Financial Services,Payment Systems,67.89,40000000000,0.0,2.34,1.67,2.34,0.0,1.67,5.12,12.89,34.56,21863000000,269000000,21234000000,5234000000,4.56,1.23,3.45,1.27,0.67,1.89,0.0,0.0,8901234,9234567,2.12,89.45,46.23
C,Citigroup Inc.,Financial Services,Banks,58.92,110000000000,8.92,0.67,2.12,0.67,6.78,0.67,2.12,5.45,28.92,75338000000,14845000000,2398000000000,345234000000,25.67,19.71,7.89,0.62,1.89,1.12,3.67,32.78,14567890,15234567,1.56,65.34,42.13
WFC,Wells Fargo & Company,Financial Services,Banks,48.67,175000000000,10.23,1.12,2.89,1.12,8.45,0.89,2.45,6.12,22.34,82834000000,19052000000,1945000000000,234234000000,29.78,23.00,11.23,0.98,1.45,1.23,2.78,28.45,19876543,21234567,1.23,54.98,39.45
GS,The Goldman Sachs Group Inc.,Financial Services,Investment Banking,378.92,125000000000,12.45,1.34,3.45,1.34,9.23,1.12,3.45,7.89,24.67,53179000000,10674000000,1645000000000,234234000000,28.92,20.07,11.89,0.65,1.78,1.45,2.23,27.89,2890123,3012345,1.45,420.34,298.12
MS,Morgan Stanley,Financial Services,Investment Banking,89.45,145000000000,13.67,1.56,3.12,1.56,8.67,0.89,2.67,6.78,20.12,53086000000,11211000000,1234000000000,198234000000,28.45,21.12,13.45,0.91,1.34,1.56,3.34,45.67,6789012,7123456,1.34,102.34,73.29
SCHW,The Charles Schwab Corporation,Financial Services,Brokerage,67.89,125000000000,23.45,3.45,7.89,3.45,0.0,0.67,1.89,4.56,14.67,20761000000,7334000000,489234000000,45234000000,42.34,35.32,18.92,1.50,0.34,1.89,1.34,31.45,8901234,9234567,1.23,79.45,55.23
AXP,American Express Company,Financial Services,Credit Services,198.45,145000000000,17.89,5.67,3.45,5.67,11.23,1.12,3.12,7.45,26.89,60542000000,8390000000,234234000000,98234000000,18.92,13.86,32.45,3.58,2.34,0.98,1.23,22.01,3456789,3678901,1.34,224.56,151.89
BLK,BlackRock Inc.,Financial Services,Asset Management,745.67,110000000000,20.23,3.45,8.92,3.45,15.67,0.89,2.67,6.45,18.92,17873000000,5503000000,116234000000,8234000000,41.23,30.80,18.92,4.73,0.23,1.78,2.45,49.67,567890,589012,1.23,798.34,598.45
SPGI,S&P Global Inc.,Financial Services,Financial Data,423.67,128000000000,38.92,12.34,12.67,12.34,28.45,1.23,3.89,8.92,24.56,11134000000,3838000000,35234000000,15234000000,47.89,34.47,56.78,10.89,0.78,1.89,0.89,34.67,1234567,1345678,1.12,478.45,356.78
ICE,Intercontinental Exchange Inc.,Financial Services,Exchange,136.78,78000000000,27.89,2.89,8.92,2.89,18.92,0.89,2.45,6.12,16.78,8373000000,2675000000,94234000000,38234000000,51.23,31.95,7.89,2.84,1.23,1.45,1.23,34.56,2890123,3012345,0.98,152.34,112.45
CME,CME Group Inc.,Financial Services,Exchange,212.45,76000000000,24.56,8.92,11.23,8.92,17.89,0.67,1.89,4.67,12.89,5347000000,2841000000,42234000000,8234000000,64.23,53.14,23.45,6.73,0.45,1.67,3.67,90.12,1890123,2012345,0.87,236.78,178.92
PFG,Principal Financial Group Inc.,Financial Services,Insurance,78.92,19000000000,11.23,1.23,0.78,1.23,8.45,0.67,1.89,4.23,18.45,12234000000,1345000000,234234000000,12234000000,14.56,10.99,12.34,0.57,0.89,1.12,3.89,43.67,1234567,1345678,1.45,89.45,63.12
PRU,Prudential Financial Inc.,Financial Services,Insurance,98.45,36000000000,8.92,0.98,0.45,0.98,6.78,0.89,2.34,5.67,22.89,51234000000,4234000000,834234000000,98234000000,11.23,8.26,0.0,0.51,0.0,1.23,4.56,40.67,2890123,3012345,1.56,115.67,78.34
AIG,American International Group Inc.,Financial Services,Insurance,67.89,48000000000,9.45,0.89,1.12,0.89,7.23,1.12,3.12,7.45,28.92,48234000000,5234000000,534234000000,78234000000,12.34,10.85,0.0,0.98,0.0,1.34,2.34,22.12,4567890,4789012,1.34,76.34,51.23
ALL,The Allstate Corporation,Financial Services,Insurance,145.67,40000000000,10.23,1.67,1.12,1.67,8.92,0.89,2.45,6.12,19.67,53234000000,3234000000,98234000000,12234000000,8.92,6.07,15.67,3.29,0.67,1.45,2.67,27.34,1234567,1345678,0.98,162.34,118.92
TRV,The Travelers Companies Inc.,Financial Services,Insurance,189.45,43000000000,11.89,1.89,1.34,1.89,9.67,0.67,1.89,4.89,16.89,36234000000,3834000000,118234000000,12234000000,12.67,10.58,18.92,3.24,0.56,1.56,2.12,25.23,1234567,1345678,1.02,208.34,156.78
PGR,The Progressive Corporation,Financial Services,Insurance,167.89,98000000000,18.92,5.67,2.89,5.67,12.34,1.12,3.12,7.45,34.56,61234000000,6234000000,78234000000,8234000000,13.45,10.18,28.92,7.97,0.34,1.89,0.89,16.78,3456789,3678901,0.87,189.45,132.67
MET,MetLife Inc.,Financial Services,Insurance,67.34,51000000000,9.23,1.12,0.67,1.12,7.89,0.89,2.34,5.89,22.34,68234000000,5234000000,798234000000,78234000000,9.89,7.67,12.89,0.66,1.23,1.34,3.67,33.89,4567890,4789012,1.45,78.92,54.23
AFL,Aflac Inc.,Financial Services,Insurance,78.45,47000000000,11.67,1.89,2.12,1.89,8.45,0.67,1.89,4.56,18.92,20234000000,4234000000,158234000000,12234000000,23.45,20.92,15.67,2.68,0.45,1.67,2.89,33.67,2890123,3012345,1.12,89.45,64.78
CI,The Cigna Group,Healthcare,Health Insurance,298.45,90000000000,13.45,2.34,0.56,2.34,9.23,0.89,2.67,6.45,24.67,195234000000,6234000000,178234000000,58234000000,5.89,3.19,18.92,3.50,1.23,1.12,1.78,24.01,2890123,3012345,0.89,334.67,245.89
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,78.92,100000000000,9.23,1.12,0.34,1.12,7.89,0.67,1.89,4.45,12.67,322428000000,2321000000,234234000000,78234000000,3.12,0.72,8.92,0.99,2.34,0.98,3.89,35.89,8901234,9234567,0.98,96.45,64.32
HUM,Humana Inc.,Healthcare,Healthcare Plans,445.67,54000000000,18.92,4.56,0.56,4.56,10.23,0.89,2.34,5.89,18.45,106234000000,3234000000,98234000000,28234000000,4.23,3.04,28.92,3.29,1.12,1.23,0.78,14.78,1234567,1345678,0.87,498.34,367.89
ELV,Elevance Health Inc.,Healthcare,Healthcare Plans,467.89,109000000000,16.78,3.89,0.45,3.89,9.67,0.78,2.12,5.45,19.67,171234000000,6234000000,123234000000,38234000000,4.89,3.64,23.45,5.06,1.23,1.34,1.34,22.45,1890123,2012345,0.92,512.34,378.92
ANTM,Anthem Inc.,Healthcare,Healthcare Plans,478.92,110000000000,17.23,4.12,0.48,4.12,9.89,0.89,2.45,6.12,20.34,165234000000,6834000000,118234000000,32234000000,5.12,4.13,24.67,5.78,0.98,1.45,1.45,24.67,1234567,1345678,0.89,524.56,389.45
GILD,Gilead Sciences Inc.,Healthcare,Biotechnology,78.92,98000000000,18.92,5.67,3.89,5.67,11.23,0.67,1.89,4.45,12.89,27117000000,5597000000,62234000000,28234000000,28.45,20.64,32.45,9.00,1.12,1.67,4.23,80.12,6789012,7123456,0.67,89.45,64.23
AMGN,Amgen Inc.,Healthcare,Biotechnology,278.45,148000000000,16.78,0.0,5.89,0.0,13.45,0.78,2.12,5.12,14.56,28234000000,8234000000,78234000000,38234000000,39.78,29.16,0.0,10.53,0.0,1.89,3.12,52.34,2890123,3012345,0.74,306.78,234.56
BIIB,Biogen Inc.,Healthcare,Biotechnology,267.89,38000000000,18.92,4.56,3.89,4.56,10.23,0.89,2.34,5.67,16.89,10173000000,3967000000,28234000000,12234000000,32.45,38.99,23.45,14.05,0.78,1.45,0.0,0.0,1234567,1345678,0.82,294.45,218.92
REGN,Regeneron Pharmaceuticals Inc.,Healthcare,Biotechnology,867.89,94000000000,23.45,5.67,7.89,5.67,18.92,1.12,3.45,8.45,28.92,12234000000,3234000000,38234000000,8234000000,38.92,26.44,28.92,8.46,0.34,2.34,0.0,0.0,678901,712345,0.54,945.67,698.34
VRTX,Vertex Pharmaceuticals Inc.,Healthcare,Biotechnology,412.67,106000000000,28.92,7.89,11.23,7.89,19.67,1.23,3.89,9.45,34.67,9871000000,3595000000,28234000000,2234000000,45.67,36.42,42.34,12.74,0.12,2.67,0.0,0.0,1890123,2012345,0.67,456.78,334.56
ISRG,Intuitive Surgical Inc.,Healthcare,Medical Devices,367.89,130000000000,67.89,11.23,18.92,11.23,45.67,1.67,4.89,11.78,56.89,7112000000,1840000000,18234000000,234000000,35.67,25.87,34.56,10.09,0.02,4.56,0.0,0.0,1234567,1345678,1.23,398.45,278.92
SYK,Stryker Corporation,Healthcare,Medical Devices,312.45,118000000000,34.56,5.89,6.78,5.89,23.45,0.89,2.67,6.78,22.34,19479000000,2530000000,48234000000,12234000000,18.92,12.99,21.34,5.24,0.56,1.89,1.12,38.67,1234567,1345678,0.98,345.67,256.89
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,56.78,82000000000,34.56,3.45,5.89,3.45,22.34,1.34,4.12,9.89,38.92,14233000000,1831000000,38234000000,12234000000,18.92,12.87,14.56,4.79,0.78,1.67,0.0,0.0,8901234,9234567,1.12,62.34,45.67
MDT,Medtronic plc,Healthcare,Medical Devices,84.92,112000000000,18.92,2.89,3.45,2.89,12.34,0.67,1.89,4.56,12.89,31686000000,4583000000,98234000000,28234000000,19.67,14.47,12.34,4.66,0.89,1.45,3.23,61.12,5678901,5901234,0.76,95.67,72.34
ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers,178.92,82000000000,34.56,12.34,10.23,12.34,24.56,0.89,2.45,6.12,18.92,8533000000,2366000000,18234000000,8234000000,35.67,27.72,56.78,12.97,1.12,1.89,0.89,30.78,2890123,3012345,0.69,195.67,148.34